Epoch 1/5000, Train miss rmse:0.2268, obse rmse:0.1900, porosity:0.0000 G loss:5.0246, d loss:0.6722, g loss:5.0246, g loss temp:0.3181, MSE loss:0.0471
Epoch 43/5000, Train miss rmse:0.2076, obse rmse:0.1528, porosity:0.0000 G loss:4.2302, d loss:0.0674, g loss:4.2302, g loss temp:1.1203, MSE loss:0.0311
Epoch 44/5000, Train miss rmse:0.2108, obse rmse:0.1504, porosity:0.0000 G loss:4.2581, d loss:0.0636, g loss:4.2581, g loss temp:1.1511, MSE loss:0.0311
Epoch 45/5000, Train miss rmse:0.1973, obse rmse:0.1564, porosity:0.0000 G loss:3.9988, d loss:0.0484, g loss:3.9988, g loss temp:0.5441, MSE loss:0.0345
Epoch 46/5000, Train miss rmse:0.2088, obse rmse:0.1522, porosity:0.0000 G loss:4.3825, d loss:0.0539, g loss:4.3825, g loss temp:1.3724, MSE loss:0.0301
Epoch 47/5000, Train miss rmse:0.2098, obse rmse:0.1487, porosity:0.0000 G loss:4.3846, d loss:0.0553, g loss:4.3846, g loss temp:1.4381, MSE loss:0.0295
Epoch 48/5000, Train miss rmse:0.2005, obse rmse:0.1517, porosity:0.0000 G loss:3.9207, d loss:0.0435, g loss:3.9207, g loss temp:0.7232, MSE loss:0.0320
Epoch 49/5000, Train miss rmse:0.1991, obse rmse:0.1515, porosity:0.0000 G loss:3.9516, d loss:0.0387, g loss:3.9516, g loss temp:0.7576, MSE loss:0.0319
Epoch 50/5000, Train miss rmse:0.2142, obse rmse:0.1424, porosity:0.0000 G loss:4.3392, d loss:0.0451, g loss:4.3392, g loss temp:1.6814, MSE loss:0.0266
Epoch 51/5000, Train miss rmse:0.2024, obse rmse:0.1475, porosity:0.0000 G loss:4.4533, d loss:0.0627, g loss:4.4533, g loss temp:1.3283, MSE loss:0.0313
Epoch 52/5000, Train miss rmse:0.1995, obse rmse:0.1485, porosity:0.0000 G loss:3.7545, d loss:0.0352, g loss:3.7545, g loss temp:0.6946, MSE loss:0.0306
Epoch 53/5000, Train miss rmse:0.2013, obse rmse:0.1468, porosity:0.0000 G loss:3.8276, d loss:0.0343, g loss:3.8276, g loss temp:0.9277, MSE loss:0.0290
Epoch 54/5000, Train miss rmse:0.2130, obse rmse:0.1365, porosity:0.0000 G loss:4.3563, d loss:0.0334, g loss:4.3563, g loss temp:1.6813, MSE loss:0.0267
Epoch 55/5000, Train miss rmse:0.2133, obse rmse:0.1370, porosity:0.0000 G loss:4.5472, d loss:0.0339, g loss:4.5472, g loss temp:1.9678, MSE loss:0.0258
Epoch 56/5000, Train miss rmse:0.2138, obse rmse:0.1352, porosity:0.0000 G loss:4.2390, d loss:0.0360, g loss:4.2390, g loss temp:1.8479, MSE loss:0.0239
Epoch 57/5000, Train miss rmse:0.2017, obse rmse:0.1438, porosity:0.0000 G loss:3.8171, d loss:0.0300, g loss:3.8171, g loss temp:1.0862, MSE loss:0.0273
Epoch 58/5000, Train miss rmse:0.2131, obse rmse:0.1315, porosity:0.0000 G loss:4.0034, d loss:0.0284, g loss:4.0034, g loss temp:1.6343, MSE loss:0.0237
Epoch 59/5000, Train miss rmse:0.2059, obse rmse:0.1382, porosity:0.0000 G loss:4.2733, d loss:0.0405, g loss:4.2733, g loss temp:1.6165, MSE loss:0.0266
Epoch 60/5000, Train miss rmse:0.1984, obse rmse:0.1420, porosity:0.0000 G loss:3.7504, d loss:0.0218, g loss:3.7504, g loss temp:0.8738, MSE loss:0.0288
Epoch 61/5000, Train miss rmse:0.2128, obse rmse:0.1305, porosity:0.0000 G loss:4.2695, d loss:0.0231, g loss:4.2695, g loss temp:1.8137, MSE loss:0.0246
Epoch 62/5000, Train miss rmse:0.2069, obse rmse:0.1366, porosity:0.0000 G loss:4.4510, d loss:0.0388, g loss:4.4510, g loss temp:1.8990, MSE loss:0.0255
Epoch 63/5000, Train miss rmse:0.2032, obse rmse:0.1358, porosity:0.0000 G loss:4.0029, d loss:0.0274, g loss:4.0029, g loss temp:1.4044, MSE loss:0.0260
Epoch 64/5000, Train miss rmse:0.2076, obse rmse:0.1294, porosity:0.0000 G loss:3.7667, d loss:0.0243, g loss:3.7667, g loss temp:1.2694, MSE loss:0.0250
Epoch 65/5000, Train miss rmse:0.2003, obse rmse:0.1368, porosity:0.0000 G loss:3.7809, d loss:0.0183, g loss:3.7809, g loss temp:1.1922, MSE loss:0.0259
Epoch 66/5000, Train miss rmse:0.2102, obse rmse:0.1304, porosity:0.0000 G loss:4.0586, d loss:0.0202, g loss:4.0586, g loss temp:1.6112, MSE loss:0.0245
Epoch 67/5000, Train miss rmse:0.1914, obse rmse:0.1389, porosity:0.0000 G loss:3.6744, d loss:0.0229, g loss:3.6744, g loss temp:0.9505, MSE loss:0.0272
Epoch 68/5000, Train miss rmse:0.1979, obse rmse:0.1360, porosity:0.0000 G loss:3.5716, d loss:0.0187, g loss:3.5716, g loss temp:1.0090, MSE loss:0.0256
Epoch 69/5000, Train miss rmse:0.2007, obse rmse:0.1326, porosity:0.0000 G loss:4.0063, d loss:0.0171, g loss:4.0063, g loss temp:1.4806, MSE loss:0.0253
Epoch 70/5000, Train miss rmse:0.2080, obse rmse:0.1267, porosity:0.0000 G loss:4.0929, d loss:0.0186, g loss:4.0929, g loss temp:1.7167, MSE loss:0.0238
Epoch 71/5000, Train miss rmse:0.2007, obse rmse:0.1306, porosity:0.0000 G loss:4.0853, d loss:0.0189, g loss:4.0853, g loss temp:1.5141, MSE loss:0.0257
Epoch 72/5000, Train miss rmse:0.2103, obse rmse:0.1247, porosity:0.0000 G loss:3.9972, d loss:0.0179, g loss:3.9972, g loss temp:1.7840, MSE loss:0.0221
Epoch 73/5000, Train miss rmse:0.1971, obse rmse:0.1325, porosity:0.0000 G loss:4.0025, d loss:0.0206, g loss:4.0025, g loss temp:1.4716, MSE loss:0.0253
Epoch 74/5000, Train miss rmse:0.2050, obse rmse:0.1272, porosity:0.0000 G loss:3.7561, d loss:0.0167, g loss:3.7561, g loss temp:1.3700, MSE loss:0.0239
Epoch 75/5000, Train miss rmse:0.1904, obse rmse:0.1333, porosity:0.0000 G loss:3.4663, d loss:0.0182, g loss:3.4663, g loss temp:0.8690, MSE loss:0.0260
Epoch 76/5000, Train miss rmse:0.1873, obse rmse:0.1355, porosity:0.0000 G loss:3.3464, d loss:0.0135, g loss:3.3464, g loss temp:0.7680, MSE loss:0.0258
Epoch 77/5000, Train miss rmse:0.2093, obse rmse:0.1248, porosity:0.0000 G loss:4.5978, d loss:0.0215, g loss:4.5978, g loss temp:2.5053, MSE loss:0.0209
Epoch 78/5000, Train miss rmse:0.2101, obse rmse:0.1211, porosity:0.0000 G loss:4.6658, d loss:0.0299, g loss:4.6658, g loss temp:2.5945, MSE loss:0.0207
Epoch 79/5000, Train miss rmse:0.2100, obse rmse:0.1210, porosity:0.0000 G loss:4.0823, d loss:0.0218, g loss:4.0823, g loss temp:2.0632, MSE loss:0.0202
Epoch 80/5000, Train miss rmse:0.1881, obse rmse:0.1335, porosity:0.0000 G loss:3.4073, d loss:0.0226, g loss:3.4073, g loss temp:0.7414, MSE loss:0.0267
Epoch 81/5000, Train miss rmse:0.2069, obse rmse:0.1233, porosity:0.0000 G loss:4.3296, d loss:0.0209, g loss:4.3296, g loss temp:2.0547, MSE loss:0.0227
Epoch 82/5000, Train miss rmse:0.2073, obse rmse:0.1193, porosity:0.0000 G loss:4.5341, d loss:0.0318, g loss:4.5341, g loss temp:2.3733, MSE loss:0.0216
Epoch 83/5000, Train miss rmse:0.2101, obse rmse:0.1173, porosity:0.0000 G loss:4.2149, d loss:0.0160, g loss:4.2149, g loss temp:2.1797, MSE loss:0.0204
Epoch 84/5000, Train miss rmse:0.2065, obse rmse:0.1198, porosity:0.0000 G loss:4.0556, d loss:0.0164, g loss:4.0556, g loss temp:1.9594, MSE loss:0.0210
Epoch 85/5000, Train miss rmse:0.1957, obse rmse:0.1280, porosity:0.0000 G loss:3.8929, d loss:0.0209, g loss:3.8929, g loss temp:1.4329, MSE loss:0.0246
Epoch 86/5000, Train miss rmse:0.1955, obse rmse:0.1273, porosity:0.0000 G loss:3.3329, d loss:0.0150, g loss:3.3329, g loss temp:1.0899, MSE loss:0.0224
Epoch 87/5000, Train miss rmse:0.1904, obse rmse:0.1291, porosity:0.0000 G loss:3.3959, d loss:0.0136, g loss:3.3959, g loss temp:1.0583, MSE loss:0.0234
Epoch 88/5000, Train miss rmse:0.2025, obse rmse:0.1214, porosity:0.0000 G loss:3.8176, d loss:0.0114, g loss:3.8176, g loss temp:1.6955, MSE loss:0.0212
Epoch 89/5000, Train miss rmse:0.1847, obse rmse:0.1301, porosity:0.0000 G loss:3.5192, d loss:0.0245, g loss:3.5192, g loss temp:1.1781, MSE loss:0.0234
Epoch 90/5000, Train miss rmse:0.1982, obse rmse:0.1221, porosity:0.0000 G loss:3.3986, d loss:0.0152, g loss:3.3986, g loss temp:1.2463, MSE loss:0.0215
Epoch 91/5000, Train miss rmse:0.2046, obse rmse:0.1169, porosity:0.0000 G loss:4.0438, d loss:0.0122, g loss:4.0438, g loss temp:2.0027, MSE loss:0.0204
Epoch 92/5000, Train miss rmse:0.1957, obse rmse:0.1223, porosity:0.0000 G loss:3.8934, d loss:0.0186, g loss:3.8934, g loss temp:1.6862, MSE loss:0.0221
Epoch 93/5000, Train miss rmse:0.1842, obse rmse:0.1277, porosity:0.0000 G loss:3.1882, d loss:0.0114, g loss:3.1882, g loss temp:0.8300, MSE loss:0.0236
Epoch 94/5000, Train miss rmse:0.2082, obse rmse:0.1128, porosity:0.0000 G loss:4.3938, d loss:0.0203, g loss:4.3938, g loss temp:2.5331, MSE loss:0.0186
Epoch 95/5000, Train miss rmse:0.1899, obse rmse:0.1265, porosity:0.0000 G loss:4.1087, d loss:0.0505, g loss:4.1087, g loss temp:1.7814, MSE loss:0.0233
Epoch 96/5000, Train miss rmse:0.1923, obse rmse:0.1229, porosity:0.0000 G loss:3.2811, d loss:0.0129, g loss:3.2811, g loss temp:1.1263, MSE loss:0.0215
Epoch 97/5000, Train miss rmse:0.1927, obse rmse:0.1222, porosity:0.0000 G loss:3.2984, d loss:0.0186, g loss:3.2984, g loss temp:1.1062, MSE loss:0.0219
Epoch 98/5000, Train miss rmse:0.1994, obse rmse:0.1175, porosity:0.0000 G loss:3.6413, d loss:0.0136, g loss:3.6413, g loss temp:1.6600, MSE loss:0.0198
Epoch 99/5000, Train miss rmse:0.1888, obse rmse:0.1223, porosity:0.0000 G loss:3.7149, d loss:0.0251, g loss:3.7149, g loss temp:1.5787, MSE loss:0.0214
Epoch 100/5000, Train miss rmse:0.1825, obse rmse:0.1248, porosity:0.0000 G loss:3.2521, d loss:0.0076, g loss:3.2521, g loss temp:0.9531, MSE loss:0.0230
Epoch 101/5000, Train miss rmse:0.2002, obse rmse:0.1161, porosity:0.0000 G loss:3.6291, d loss:0.0124, g loss:3.6291, g loss temp:1.6719, MSE loss:0.0196
Epoch 102/5000, Train miss rmse:0.1986, obse rmse:0.1152, porosity:0.0000 G loss:4.0533, d loss:0.0169, g loss:4.0533, g loss temp:2.0606, MSE loss:0.0199
Epoch 103/5000, Train miss rmse:0.1913, obse rmse:0.1197, porosity:0.0000 G loss:3.6721, d loss:0.0270, g loss:3.6721, g loss temp:1.6739, MSE loss:0.0200
Epoch 104/5000, Train miss rmse:0.1813, obse rmse:0.1234, porosity:0.0000 G loss:3.0389, d loss:0.0082, g loss:3.0389, g loss temp:0.9432, MSE loss:0.0210
Epoch 105/5000, Train miss rmse:0.1904, obse rmse:0.1205, porosity:0.0000 G loss:3.2979, d loss:0.0081, g loss:3.2979, g loss temp:1.2563, MSE loss:0.0204
Epoch 106/5000, Train miss rmse:0.1922, obse rmse:0.1156, porosity:0.0000 G loss:3.6002, d loss:0.0128, g loss:3.6002, g loss temp:1.4857, MSE loss:0.0211
Epoch 107/5000, Train miss rmse:0.2050, obse rmse:0.1093, porosity:0.0000 G loss:3.8381, d loss:0.0122, g loss:3.8381, g loss temp:2.1441, MSE loss:0.0169
Epoch 108/5000, Train miss rmse:0.1798, obse rmse:0.1251, porosity:0.0000 G loss:3.6431, d loss:0.0326, g loss:3.6431, g loss temp:1.4315, MSE loss:0.0221
Epoch 109/5000, Train miss rmse:0.1859, obse rmse:0.1194, porosity:0.0000 G loss:3.0069, d loss:0.0142, g loss:3.0069, g loss temp:0.9131, MSE loss:0.0209
Epoch 110/5000, Train miss rmse:0.1797, obse rmse:0.1217, porosity:0.0000 G loss:3.1000, d loss:0.0113, g loss:3.1000, g loss temp:0.9960, MSE loss:0.0210
Epoch 111/5000, Train miss rmse:0.2014, obse rmse:0.1076, porosity:0.0000 G loss:3.9599, d loss:0.0114, g loss:3.9599, g loss temp:2.2239, MSE loss:0.0174
Epoch 112/5000, Train miss rmse:0.2015, obse rmse:0.1107, porosity:0.0000 G loss:4.2807, d loss:0.0148, g loss:4.2807, g loss temp:2.5310, MSE loss:0.0175
Epoch 113/5000, Train miss rmse:0.1900, obse rmse:0.1201, porosity:0.0000 G loss:3.7956, d loss:0.0324, g loss:3.7956, g loss temp:1.8608, MSE loss:0.0193
Epoch 114/5000, Train miss rmse:0.2029, obse rmse:0.1068, porosity:0.0000 G loss:3.4159, d loss:0.0148, g loss:3.4159, g loss temp:1.6277, MSE loss:0.0179
Epoch 115/5000, Train miss rmse:0.2051, obse rmse:0.1044, porosity:0.0000 G loss:3.8709, d loss:0.0091, g loss:3.8709, g loss temp:2.1898, MSE loss:0.0168
Epoch 116/5000, Train miss rmse:0.1962, obse rmse:0.1152, porosity:0.0000 G loss:3.9999, d loss:0.0223, g loss:3.9999, g loss temp:2.1047, MSE loss:0.0190
Epoch 117/5000, Train miss rmse:0.1904, obse rmse:0.1140, porosity:0.0000 G loss:3.3422, d loss:0.0074, g loss:3.3422, g loss temp:1.4619, MSE loss:0.0188
Epoch 118/5000, Train miss rmse:0.1801, obse rmse:0.1190, porosity:0.0000 G loss:2.9226, d loss:0.0112, g loss:2.9226, g loss temp:0.8897, MSE loss:0.0203
Epoch 119/5000, Train miss rmse:0.2072, obse rmse:0.1050, porosity:0.0000 G loss:4.4819, d loss:0.0228, g loss:4.4819, g loss temp:2.8341, MSE loss:0.0165
Epoch 120/5000, Train miss rmse:0.1796, obse rmse:0.1216, porosity:0.0000 G loss:3.8605, d loss:0.0370, g loss:3.8605, g loss temp:1.7063, MSE loss:0.0215
Epoch 121/5000, Train miss rmse:0.1856, obse rmse:0.1143, porosity:0.0000 G loss:2.9427, d loss:0.0117, g loss:2.9427, g loss temp:0.9615, MSE loss:0.0198
Epoch 122/5000, Train miss rmse:0.2046, obse rmse:0.1063, porosity:0.0000 G loss:3.9169, d loss:0.0141, g loss:3.9169, g loss temp:2.2986, MSE loss:0.0162
Epoch 123/5000, Train miss rmse:0.1943, obse rmse:0.1167, porosity:0.0000 G loss:4.3174, d loss:0.0421, g loss:4.3174, g loss temp:2.5849, MSE loss:0.0173
Epoch 124/5000, Train miss rmse:0.1844, obse rmse:0.1177, porosity:0.0000 G loss:3.8064, d loss:0.0399, g loss:3.8064, g loss temp:1.8657, MSE loss:0.0194
Epoch 125/5000, Train miss rmse:0.2060, obse rmse:0.1029, porosity:0.0000 G loss:3.2273, d loss:0.0247, g loss:3.2273, g loss temp:1.6657, MSE loss:0.0156
Epoch 126/5000, Train miss rmse:0.1895, obse rmse:0.1158, porosity:0.0000 G loss:3.7411, d loss:0.0163, g loss:3.7411, g loss temp:1.8694, MSE loss:0.0187
Epoch 127/5000, Train miss rmse:0.1889, obse rmse:0.1123, porosity:0.0000 G loss:3.4177, d loss:0.0123, g loss:3.4177, g loss temp:1.5423, MSE loss:0.0188
Epoch 128/5000, Train miss rmse:0.1891, obse rmse:0.1100, porosity:0.0000 G loss:3.2652, d loss:0.0101, g loss:3.2652, g loss temp:1.3276, MSE loss:0.0194
Epoch 129/5000, Train miss rmse:0.1979, obse rmse:0.1063, porosity:0.0000 G loss:3.4295, d loss:0.0072, g loss:3.4295, g loss temp:1.7775, MSE loss:0.0165
Epoch 130/5000, Train miss rmse:0.1984, obse rmse:0.1061, porosity:0.0000 G loss:3.6891, d loss:0.0080, g loss:3.6891, g loss temp:2.0561, MSE loss:0.0163
Epoch 131/5000, Train miss rmse:0.2016, obse rmse:0.1013, porosity:0.0000 G loss:3.6803, d loss:0.0116, g loss:3.6803, g loss temp:2.0839, MSE loss:0.0160
Epoch 132/5000, Train miss rmse:0.2054, obse rmse:0.1012, porosity:0.0000 G loss:3.7646, d loss:0.0089, g loss:3.7646, g loss temp:2.2426, MSE loss:0.0152
Epoch 133/5000, Train miss rmse:0.2059, obse rmse:0.1010, porosity:0.0000 G loss:3.9759, d loss:0.0050, g loss:3.9759, g loss temp:2.4279, MSE loss:0.0155
Epoch 134/5000, Train miss rmse:0.1787, obse rmse:0.1171, porosity:0.0000 G loss:3.3204, d loss:0.0134, g loss:3.3204, g loss temp:1.3656, MSE loss:0.0195
Epoch 135/5000, Train miss rmse:0.1851, obse rmse:0.1108, porosity:0.0000 G loss:2.9089, d loss:0.0124, g loss:2.9089, g loss temp:0.9664, MSE loss:0.0194
Epoch 136/5000, Train miss rmse:0.1784, obse rmse:0.1143, porosity:0.0000 G loss:3.0181, d loss:0.0101, g loss:3.0181, g loss temp:1.1033, MSE loss:0.0191
Epoch 137/5000, Train miss rmse:0.1826, obse rmse:0.1112, porosity:0.0000 G loss:2.9432, d loss:0.0100, g loss:2.9432, g loss temp:1.2512, MSE loss:0.0169
Epoch 138/5000, Train miss rmse:0.2058, obse rmse:0.1007, porosity:0.0000 G loss:4.0914, d loss:0.0114, g loss:4.0914, g loss temp:2.5373, MSE loss:0.0155
Epoch 139/5000, Train miss rmse:0.1924, obse rmse:0.1099, porosity:0.0000 G loss:4.3609, d loss:0.0307, g loss:4.3609, g loss temp:2.6875, MSE loss:0.0167
Epoch 140/5000, Train miss rmse:0.2057, obse rmse:0.0978, porosity:0.0000 G loss:3.7425, d loss:0.0127, g loss:3.7425, g loss temp:2.2783, MSE loss:0.0146
Epoch 141/5000, Train miss rmse:0.1847, obse rmse:0.1123, porosity:0.0000 G loss:3.4264, d loss:0.0123, g loss:3.4264, g loss temp:1.6609, MSE loss:0.0177
Epoch 142/5000, Train miss rmse:0.2040, obse rmse:0.0988, porosity:0.0000 G loss:3.6083, d loss:0.0081, g loss:3.6083, g loss temp:2.1758, MSE loss:0.0143
Epoch 143/5000, Train miss rmse:0.1835, obse rmse:0.1104, porosity:0.0000 G loss:3.8276, d loss:0.0426, g loss:3.8276, g loss temp:1.9618, MSE loss:0.0187
Epoch 144/5000, Train miss rmse:0.1961, obse rmse:0.1055, porosity:0.0000 G loss:3.1990, d loss:0.0103, g loss:3.1990, g loss temp:1.6175, MSE loss:0.0158
Epoch 145/5000, Train miss rmse:0.1879, obse rmse:0.1064, porosity:0.0000 G loss:3.3427, d loss:0.0079, g loss:3.3427, g loss temp:1.5725, MSE loss:0.0177
Epoch 146/5000, Train miss rmse:0.1818, obse rmse:0.1108, porosity:0.0000 G loss:3.1082, d loss:0.0045, g loss:3.1082, g loss temp:1.2977, MSE loss:0.0181
Epoch 147/5000, Train miss rmse:0.2045, obse rmse:0.0991, porosity:0.0000 G loss:4.1195, d loss:0.0095, g loss:4.1195, g loss temp:2.6643, MSE loss:0.0146
Epoch 148/5000, Train miss rmse:0.1964, obse rmse:0.1039, porosity:0.0000 G loss:4.4024, d loss:0.0195, g loss:4.4024, g loss temp:2.8326, MSE loss:0.0157
Epoch 149/5000, Train miss rmse:0.1871, obse rmse:0.1108, porosity:0.0000 G loss:3.6863, d loss:0.0323, g loss:3.6863, g loss temp:1.9948, MSE loss:0.0169
Epoch 150/5000, Train miss rmse:0.1922, obse rmse:0.1031, porosity:0.0000 G loss:3.0769, d loss:0.0076, g loss:3.0769, g loss temp:1.4344, MSE loss:0.0164
Epoch 151/5000, Train miss rmse:0.2049, obse rmse:0.0957, porosity:0.0000 G loss:3.9964, d loss:0.0059, g loss:3.9964, g loss temp:2.4998, MSE loss:0.0150
