Epoch 846/3000, Train miss rmse:0.1022, obse rmse:0.0823, Test miss rmse:0.1326, obse rmse:0.0977
Epoch 847/3000, Train miss rmse:0.1026, obse rmse:0.0815, Test miss rmse:0.1331, obse rmse:0.0967
Epoch 848/3000, Train miss rmse:0.1022, obse rmse:0.0822, Test miss rmse:0.1328, obse rmse:0.0974
Epoch 849/3000, Train miss rmse:0.1016, obse rmse:0.0827, Test miss rmse:0.1323, obse rmse:0.0982
Epoch 850/3000, Train miss rmse:0.1027, obse rmse:0.0813, Test miss rmse:0.1334, obse rmse:0.0963
Epoch 851/3000, Train miss rmse:0.1016, obse rmse:0.0827, Test miss rmse:0.1323, obse rmse:0.0979
Epoch 852/3000, Train miss rmse:0.1020, obse rmse:0.0819, Test miss rmse:0.1327, obse rmse:0.0971
Epoch 853/3000, Train miss rmse:0.1016, obse rmse:0.0820, Test miss rmse:0.1322, obse rmse:0.0971
Epoch 854/3000, Train miss rmse:0.1018, obse rmse:0.0817, Test miss rmse:0.1323, obse rmse:0.0970
Epoch 855/3000, Train miss rmse:0.1015, obse rmse:0.0822, Test miss rmse:0.1320, obse rmse:0.0974
Epoch 856/3000, Train miss rmse:0.1015, obse rmse:0.0816, Test miss rmse:0.1323, obse rmse:0.0968
Epoch 857/3000, Train miss rmse:0.1016, obse rmse:0.0820, Test miss rmse:0.1323, obse rmse:0.0973
Epoch 858/3000, Train miss rmse:0.1014, obse rmse:0.0818, Test miss rmse:0.1323, obse rmse:0.0970
Epoch 859/3000, Train miss rmse:0.1012, obse rmse:0.0817, Test miss rmse:0.1320, obse rmse:0.0971
Epoch 860/3000, Train miss rmse:0.1014, obse rmse:0.0815, Test miss rmse:0.1324, obse rmse:0.0965
Epoch 861/3000, Train miss rmse:0.1015, obse rmse:0.0809, Test miss rmse:0.1325, obse rmse:0.0962
Epoch 862/3000, Train miss rmse:0.1006, obse rmse:0.0825, Test miss rmse:0.1312, obse rmse:0.0979
Epoch 863/3000, Train miss rmse:0.1012, obse rmse:0.0813, Test miss rmse:0.1320, obse rmse:0.0966
Epoch 864/3000, Train miss rmse:0.1015, obse rmse:0.0813, Test miss rmse:0.1325, obse rmse:0.0965
Epoch 865/3000, Train miss rmse:0.1010, obse rmse:0.0814, Test miss rmse:0.1319, obse rmse:0.0968
Epoch 866/3000, Train miss rmse:0.1013, obse rmse:0.0810, Test miss rmse:0.1324, obse rmse:0.0962
Epoch 867/3000, Train miss rmse:0.1013, obse rmse:0.0808, Test miss rmse:0.1324, obse rmse:0.0961
Epoch 868/3000, Train miss rmse:0.1008, obse rmse:0.0813, Test miss rmse:0.1318, obse rmse:0.0966
Epoch 869/3000, Train miss rmse:0.1005, obse rmse:0.0816, Test miss rmse:0.1314, obse rmse:0.0969
Epoch 870/3000, Train miss rmse:0.1009, obse rmse:0.0808, Test miss rmse:0.1322, obse rmse:0.0961
Epoch 871/3000, Train miss rmse:0.1008, obse rmse:0.0810, Test miss rmse:0.1316, obse rmse:0.0961
Epoch 872/3000, Train miss rmse:0.1006, obse rmse:0.0814, Test miss rmse:0.1319, obse rmse:0.0966
Epoch 873/3000, Train miss rmse:0.1009, obse rmse:0.0810, Test miss rmse:0.1321, obse rmse:0.0962
Epoch 874/3000, Train miss rmse:0.1005, obse rmse:0.0809, Test miss rmse:0.1319, obse rmse:0.0961
Epoch 875/3000, Train miss rmse:0.1004, obse rmse:0.0807, Test miss rmse:0.1318, obse rmse:0.0961
Epoch 876/3000, Train miss rmse:0.1006, obse rmse:0.0809, Test miss rmse:0.1315, obse rmse:0.0960
Epoch 877/3000, Train miss rmse:0.1008, obse rmse:0.0811, Test miss rmse:0.1320, obse rmse:0.0962
Epoch 878/3000, Train miss rmse:0.1006, obse rmse:0.0811, Test miss rmse:0.1319, obse rmse:0.0964
Epoch 879/3000, Train miss rmse:0.1006, obse rmse:0.0806, Test miss rmse:0.1316, obse rmse:0.0961
Epoch 880/3000, Train miss rmse:0.0997, obse rmse:0.0816, Test miss rmse:0.1311, obse rmse:0.0968
Epoch 881/3000, Train miss rmse:0.1001, obse rmse:0.0804, Test miss rmse:0.1316, obse rmse:0.0958
Epoch 882/3000, Train miss rmse:0.1003, obse rmse:0.0803, Test miss rmse:0.1319, obse rmse:0.0955
Epoch 883/3000, Train miss rmse:0.1004, obse rmse:0.0801, Test miss rmse:0.1319, obse rmse:0.0955
Epoch 884/3000, Train miss rmse:0.1001, obse rmse:0.0807, Test miss rmse:0.1312, obse rmse:0.0959
Epoch 885/3000, Train miss rmse:0.0995, obse rmse:0.0809, Test miss rmse:0.1308, obse rmse:0.0963
Epoch 886/3000, Train miss rmse:0.1004, obse rmse:0.0796, Test miss rmse:0.1318, obse rmse:0.0946
Epoch 887/3000, Train miss rmse:0.1002, obse rmse:0.0796, Test miss rmse:0.1317, obse rmse:0.0949
Epoch 888/3000, Train miss rmse:0.0993, obse rmse:0.0809, Test miss rmse:0.1308, obse rmse:0.0964
Epoch 889/3000, Train miss rmse:0.0997, obse rmse:0.0803, Test miss rmse:0.1313, obse rmse:0.0955
Epoch 890/3000, Train miss rmse:0.0997, obse rmse:0.0799, Test miss rmse:0.1314, obse rmse:0.0952
Epoch 891/3000, Train miss rmse:0.0995, obse rmse:0.0801, Test miss rmse:0.1313, obse rmse:0.0954
Epoch 892/3000, Train miss rmse:0.1000, obse rmse:0.0795, Test miss rmse:0.1315, obse rmse:0.0946
Epoch 893/3000, Train miss rmse:0.0995, obse rmse:0.0801, Test miss rmse:0.1309, obse rmse:0.0955
Epoch 894/3000, Train miss rmse:0.0996, obse rmse:0.0798, Test miss rmse:0.1313, obse rmse:0.0951
Epoch 895/3000, Train miss rmse:0.0995, obse rmse:0.0799, Test miss rmse:0.1312, obse rmse:0.0951
Epoch 896/3000, Train miss rmse:0.0995, obse rmse:0.0798, Test miss rmse:0.1314, obse rmse:0.0951
Epoch 897/3000, Train miss rmse:0.0993, obse rmse:0.0799, Test miss rmse:0.1309, obse rmse:0.0952
Epoch 898/3000, Train miss rmse:0.1000, obse rmse:0.0789, Test miss rmse:0.1319, obse rmse:0.0941
Epoch 899/3000, Train miss rmse:0.0985, obse rmse:0.0809, Test miss rmse:0.1303, obse rmse:0.0963
Epoch 900/3000, Train miss rmse:0.0991, obse rmse:0.0794, Test miss rmse:0.1309, obse rmse:0.0946
Epoch 901/3000, Train miss rmse:0.0991, obse rmse:0.0798, Test miss rmse:0.1309, obse rmse:0.0951
Epoch 902/3000, Train miss rmse:0.0989, obse rmse:0.0798, Test miss rmse:0.1307, obse rmse:0.0950
Epoch 903/3000, Train miss rmse:0.0990, obse rmse:0.0795, Test miss rmse:0.1309, obse rmse:0.0949
Epoch 904/3000, Train miss rmse:0.0988, obse rmse:0.0796, Test miss rmse:0.1305, obse rmse:0.0947
Epoch 905/3000, Train miss rmse:0.0984, obse rmse:0.0798, Test miss rmse:0.1305, obse rmse:0.0951
Epoch 906/3000, Train miss rmse:0.0990, obse rmse:0.0796, Test miss rmse:0.1311, obse rmse:0.0950
Epoch 907/3000, Train miss rmse:0.0992, obse rmse:0.0789, Test miss rmse:0.1312, obse rmse:0.0940
Epoch 908/3000, Train miss rmse:0.0987, obse rmse:0.0790, Test miss rmse:0.1308, obse rmse:0.0943
Epoch 909/3000, Train miss rmse:0.0984, obse rmse:0.0793, Test miss rmse:0.1305, obse rmse:0.0948
Epoch 910/3000, Train miss rmse:0.0985, obse rmse:0.0792, Test miss rmse:0.1308, obse rmse:0.0945
Epoch 911/3000, Train miss rmse:0.0985, obse rmse:0.0789, Test miss rmse:0.1305, obse rmse:0.0941
Epoch 912/3000, Train miss rmse:0.0988, obse rmse:0.0787, Test miss rmse:0.1308, obse rmse:0.0941
Epoch 913/3000, Train miss rmse:0.0981, obse rmse:0.0797, Test miss rmse:0.1305, obse rmse:0.0951
Epoch 914/3000, Train miss rmse:0.0989, obse rmse:0.0783, Test miss rmse:0.1309, obse rmse:0.0935
Epoch 915/3000, Train miss rmse:0.0984, obse rmse:0.0793, Test miss rmse:0.1307, obse rmse:0.0949
Epoch 916/3000, Train miss rmse:0.0986, obse rmse:0.0786, Test miss rmse:0.1308, obse rmse:0.0937
Epoch 917/3000, Train miss rmse:0.0986, obse rmse:0.0788, Test miss rmse:0.1305, obse rmse:0.0940
Epoch 918/3000, Train miss rmse:0.0980, obse rmse:0.0793, Test miss rmse:0.1304, obse rmse:0.0950
Epoch 919/3000, Train miss rmse:0.0981, obse rmse:0.0785, Test miss rmse:0.1303, obse rmse:0.0936
Epoch 920/3000, Train miss rmse:0.0983, obse rmse:0.0786, Test miss rmse:0.1305, obse rmse:0.0939
Epoch 921/3000, Train miss rmse:0.0982, obse rmse:0.0786, Test miss rmse:0.1304, obse rmse:0.0937
Epoch 922/3000, Train miss rmse:0.0984, obse rmse:0.0784, Test miss rmse:0.1307, obse rmse:0.0935
Epoch 923/3000, Train miss rmse:0.0979, obse rmse:0.0788, Test miss rmse:0.1303, obse rmse:0.0942
Epoch 924/3000, Train miss rmse:0.0977, obse rmse:0.0787, Test miss rmse:0.1303, obse rmse:0.0940
Epoch 925/3000, Train miss rmse:0.0976, obse rmse:0.0789, Test miss rmse:0.1298, obse rmse:0.0943
Epoch 926/3000, Train miss rmse:0.0981, obse rmse:0.0781, Test miss rmse:0.1304, obse rmse:0.0935
Epoch 927/3000, Train miss rmse:0.0971, obse rmse:0.0792, Test miss rmse:0.1297, obse rmse:0.0945
Epoch 928/3000, Train miss rmse:0.0975, obse rmse:0.0781, Test miss rmse:0.1301, obse rmse:0.0934
Epoch 929/3000, Train miss rmse:0.0979, obse rmse:0.0776, Test miss rmse:0.1304, obse rmse:0.0929
Epoch 930/3000, Train miss rmse:0.0975, obse rmse:0.0781, Test miss rmse:0.1299, obse rmse:0.0933
Epoch 931/3000, Train miss rmse:0.0973, obse rmse:0.0785, Test miss rmse:0.1297, obse rmse:0.0937
Epoch 932/3000, Train miss rmse:0.0978, obse rmse:0.0779, Test miss rmse:0.1303, obse rmse:0.0930
Epoch 933/3000, Train miss rmse:0.0976, obse rmse:0.0782, Test miss rmse:0.1302, obse rmse:0.0934
Epoch 934/3000, Train miss rmse:0.0972, obse rmse:0.0784, Test miss rmse:0.1296, obse rmse:0.0939
Epoch 935/3000, Train miss rmse:0.0974, obse rmse:0.0775, Test miss rmse:0.1302, obse rmse:0.0927
Epoch 936/3000, Train miss rmse:0.0971, obse rmse:0.0782, Test miss rmse:0.1298, obse rmse:0.0936
Epoch 937/3000, Train miss rmse:0.0971, obse rmse:0.0777, Test miss rmse:0.1297, obse rmse:0.0929
Epoch 938/3000, Train miss rmse:0.0970, obse rmse:0.0781, Test miss rmse:0.1298, obse rmse:0.0934
Epoch 939/3000, Train miss rmse:0.0970, obse rmse:0.0774, Test miss rmse:0.1298, obse rmse:0.0927
Epoch 940/3000, Train miss rmse:0.0969, obse rmse:0.0775, Test miss rmse:0.1297, obse rmse:0.0929
Epoch 941/3000, Train miss rmse:0.0966, obse rmse:0.0778, Test miss rmse:0.1295, obse rmse:0.0933
Epoch 942/3000, Train miss rmse:0.0969, obse rmse:0.0776, Test miss rmse:0.1298, obse rmse:0.0930
Epoch 943/3000, Train miss rmse:0.0968, obse rmse:0.0776, Test miss rmse:0.1296, obse rmse:0.0928
Epoch 944/3000, Train miss rmse:0.0971, obse rmse:0.0777, Test miss rmse:0.1299, obse rmse:0.0930
Epoch 945/3000, Train miss rmse:0.0969, obse rmse:0.0772, Test miss rmse:0.1297, obse rmse:0.0926
Epoch 946/3000, Train miss rmse:0.0966, obse rmse:0.0781, Test miss rmse:0.1295, obse rmse:0.0934
Epoch 947/3000, Train miss rmse:0.0968, obse rmse:0.0771, Test miss rmse:0.1297, obse rmse:0.0923
Epoch 948/3000, Train miss rmse:0.0967, obse rmse:0.0769, Test miss rmse:0.1297, obse rmse:0.0922
Epoch 949/3000, Train miss rmse:0.0968, obse rmse:0.0772, Test miss rmse:0.1295, obse rmse:0.0922
Epoch 950/3000, Train miss rmse:0.0965, obse rmse:0.0776, Test miss rmse:0.1293, obse rmse:0.0928
Epoch 951/3000, Train miss rmse:0.0964, obse rmse:0.0770, Test miss rmse:0.1296, obse rmse:0.0923
Epoch 952/3000, Train miss rmse:0.0961, obse rmse:0.0774, Test miss rmse:0.1292, obse rmse:0.0927
Epoch 953/3000, Train miss rmse:0.0965, obse rmse:0.0770, Test miss rmse:0.1298, obse rmse:0.0921
Epoch 954/3000, Train miss rmse:0.0960, obse rmse:0.0779, Test miss rmse:0.1292, obse rmse:0.0933
Epoch 955/3000, Train miss rmse:0.0962, obse rmse:0.0772, Test miss rmse:0.1293, obse rmse:0.0925
Epoch 956/3000, Train miss rmse:0.0966, obse rmse:0.0768, Test miss rmse:0.1297, obse rmse:0.0921
Epoch 957/3000, Train miss rmse:0.0960, obse rmse:0.0773, Test miss rmse:0.1290, obse rmse:0.0927
Epoch 958/3000, Train miss rmse:0.0958, obse rmse:0.0769, Test miss rmse:0.1288, obse rmse:0.0921
Epoch 959/3000, Train miss rmse:0.0961, obse rmse:0.0765, Test miss rmse:0.1293, obse rmse:0.0918
Epoch 960/3000, Train miss rmse:0.0960, obse rmse:0.0769, Test miss rmse:0.1291, obse rmse:0.0921
Epoch 961/3000, Train miss rmse:0.0957, obse rmse:0.0773, Test miss rmse:0.1288, obse rmse:0.0927
Epoch 962/3000, Train miss rmse:0.0957, obse rmse:0.0770, Test miss rmse:0.1289, obse rmse:0.0923
Epoch 963/3000, Train miss rmse:0.0959, obse rmse:0.0765, Test miss rmse:0.1293, obse rmse:0.0918
Epoch 964/3000, Train miss rmse:0.0960, obse rmse:0.0761, Test miss rmse:0.1293, obse rmse:0.0914
Epoch 965/3000, Train miss rmse:0.0957, obse rmse:0.0764, Test miss rmse:0.1289, obse rmse:0.0916
Epoch 966/3000, Train miss rmse:0.0959, obse rmse:0.0760, Test miss rmse:0.1294, obse rmse:0.0913
Epoch 967/3000, Train miss rmse:0.0957, obse rmse:0.0764, Test miss rmse:0.1289, obse rmse:0.0916
Epoch 968/3000, Train miss rmse:0.0954, obse rmse:0.0762, Test miss rmse:0.1289, obse rmse:0.0916
Epoch 969/3000, Train miss rmse:0.0956, obse rmse:0.0757, Test miss rmse:0.1290, obse rmse:0.0909
Epoch 970/3000, Train miss rmse:0.0953, obse rmse:0.0762, Test miss rmse:0.1289, obse rmse:0.0916
Epoch 971/3000, Train miss rmse:0.0951, obse rmse:0.0763, Test miss rmse:0.1284, obse rmse:0.0916
Epoch 972/3000, Train miss rmse:0.0954, obse rmse:0.0760, Test miss rmse:0.1290, obse rmse:0.0912
Epoch 973/3000, Train miss rmse:0.0956, obse rmse:0.0760, Test miss rmse:0.1291, obse rmse:0.0913
Epoch 974/3000, Train miss rmse:0.0954, obse rmse:0.0756, Test miss rmse:0.1287, obse rmse:0.0908
Epoch 975/3000, Train miss rmse:0.0948, obse rmse:0.0767, Test miss rmse:0.1284, obse rmse:0.0921
Epoch 976/3000, Train miss rmse:0.0955, obse rmse:0.0758, Test miss rmse:0.1290, obse rmse:0.0910
Epoch 977/3000, Train miss rmse:0.0949, obse rmse:0.0764, Test miss rmse:0.1285, obse rmse:0.0916
Epoch 978/3000, Train miss rmse:0.0948, obse rmse:0.0760, Test miss rmse:0.1286, obse rmse:0.0914
Epoch 979/3000, Train miss rmse:0.0952, obse rmse:0.0758, Test miss rmse:0.1284, obse rmse:0.0909
Epoch 980/3000, Train miss rmse:0.0950, obse rmse:0.0756, Test miss rmse:0.1284, obse rmse:0.0909
Epoch 981/3000, Train miss rmse:0.0948, obse rmse:0.0753, Test miss rmse:0.1286, obse rmse:0.0905
Epoch 982/3000, Train miss rmse:0.0948, obse rmse:0.0756, Test miss rmse:0.1285, obse rmse:0.0907
Epoch 983/3000, Train miss rmse:0.0946, obse rmse:0.0757, Test miss rmse:0.1286, obse rmse:0.0911
Epoch 984/3000, Train miss rmse:0.0947, obse rmse:0.0754, Test miss rmse:0.1284, obse rmse:0.0908
Epoch 985/3000, Train miss rmse:0.0945, obse rmse:0.0757, Test miss rmse:0.1283, obse rmse:0.0910
Epoch 986/3000, Train miss rmse:0.0949, obse rmse:0.0754, Test miss rmse:0.1289, obse rmse:0.0903
Epoch 987/3000, Train miss rmse:0.0950, obse rmse:0.0754, Test miss rmse:0.1286, obse rmse:0.0906
Epoch 988/3000, Train miss rmse:0.0948, obse rmse:0.0756, Test miss rmse:0.1286, obse rmse:0.0906
Epoch 989/3000, Train miss rmse:0.0948, obse rmse:0.0748, Test miss rmse:0.1287, obse rmse:0.0901
Epoch 990/3000, Train miss rmse:0.0941, obse rmse:0.0758, Test miss rmse:0.1282, obse rmse:0.0912
Epoch 991/3000, Train miss rmse:0.0945, obse rmse:0.0753, Test miss rmse:0.1287, obse rmse:0.0905
Epoch 992/3000, Train miss rmse:0.0944, obse rmse:0.0752, Test miss rmse:0.1279, obse rmse:0.0904
Epoch 993/3000, Train miss rmse:0.0944, obse rmse:0.0750, Test miss rmse:0.1284, obse rmse:0.0902
Epoch 994/3000, Train miss rmse:0.0945, obse rmse:0.0747, Test miss rmse:0.1285, obse rmse:0.0898
Epoch 995/3000, Train miss rmse:0.0938, obse rmse:0.0758, Test miss rmse:0.1276, obse rmse:0.0912
Epoch 996/3000, Train miss rmse:0.0947, obse rmse:0.0747, Test miss rmse:0.1286, obse rmse:0.0897
Epoch 997/3000, Train miss rmse:0.0946, obse rmse:0.0743, Test miss rmse:0.1287, obse rmse:0.0895
Epoch 998/3000, Train miss rmse:0.0937, obse rmse:0.0757, Test miss rmse:0.1277, obse rmse:0.0910
Epoch 999/3000, Train miss rmse:0.0939, obse rmse:0.0747, Test miss rmse:0.1279, obse rmse:0.0898
Epoch 1000/3000, Train miss rmse:0.0941, obse rmse:0.0746, Test miss rmse:0.1285, obse rmse:0.0897
Epoch 1001/3000, Train miss rmse:0.0938, obse rmse:0.0750, Test miss rmse:0.1278, obse rmse:0.0902
Epoch 1002/3000, Train miss rmse:0.0937, obse rmse:0.0744, Test miss rmse:0.1282, obse rmse:0.0897
Epoch 1003/3000, Train miss rmse:0.0941, obse rmse:0.0741, Test miss rmse:0.1283, obse rmse:0.0893
Epoch 1004/3000, Train miss rmse:0.0936, obse rmse:0.0747, Test miss rmse:0.1274, obse rmse:0.0900
Epoch 1005/3000, Train miss rmse:0.0941, obse rmse:0.0740, Test miss rmse:0.1282, obse rmse:0.0893
Epoch 1006/3000, Train miss rmse:0.0935, obse rmse:0.0744, Test miss rmse:0.1279, obse rmse:0.0897
Epoch 1007/3000, Train miss rmse:0.0934, obse rmse:0.0745, Test miss rmse:0.1278, obse rmse:0.0898
Epoch 1008/3000, Train miss rmse:0.0930, obse rmse:0.0755, Test miss rmse:0.1275, obse rmse:0.0907
Epoch 1009/3000, Train miss rmse:0.0939, obse rmse:0.0741, Test miss rmse:0.1283, obse rmse:0.0893
Epoch 1010/3000, Train miss rmse:0.0932, obse rmse:0.0744, Test miss rmse:0.1276, obse rmse:0.0897
Epoch 1011/3000, Train miss rmse:0.0929, obse rmse:0.0748, Test miss rmse:0.1273, obse rmse:0.0903
Epoch 1012/3000, Train miss rmse:0.0930, obse rmse:0.0744, Test miss rmse:0.1274, obse rmse:0.0898
Epoch 1013/3000, Train miss rmse:0.0928, obse rmse:0.0747, Test miss rmse:0.1272, obse rmse:0.0901
Epoch 1014/3000, Train miss rmse:0.0933, obse rmse:0.0742, Test miss rmse:0.1278, obse rmse:0.0892
Epoch 1015/3000, Train miss rmse:0.0931, obse rmse:0.0741, Test miss rmse:0.1277, obse rmse:0.0893
Epoch 1016/3000, Train miss rmse:0.0928, obse rmse:0.0740, Test miss rmse:0.1274, obse rmse:0.0893
Epoch 1017/3000, Train miss rmse:0.0932, obse rmse:0.0742, Test miss rmse:0.1279, obse rmse:0.0896
Epoch 1018/3000, Train miss rmse:0.0934, obse rmse:0.0741, Test miss rmse:0.1278, obse rmse:0.0892
Epoch 1019/3000, Train miss rmse:0.0933, obse rmse:0.0738, Test miss rmse:0.1275, obse rmse:0.0890
Epoch 1020/3000, Train miss rmse:0.0928, obse rmse:0.0746, Test miss rmse:0.1273, obse rmse:0.0901
Epoch 1021/3000, Train miss rmse:0.0927, obse rmse:0.0735, Test miss rmse:0.1274, obse rmse:0.0887
Epoch 1022/3000, Train miss rmse:0.0923, obse rmse:0.0748, Test miss rmse:0.1270, obse rmse:0.0902
Epoch 1023/3000, Train miss rmse:0.0931, obse rmse:0.0742, Test miss rmse:0.1279, obse rmse:0.0890
Epoch 1024/3000, Train miss rmse:0.0921, obse rmse:0.0751, Test miss rmse:0.1265, obse rmse:0.0904
Epoch 1025/3000, Train miss rmse:0.0940, obse rmse:0.0726, Test miss rmse:0.1288, obse rmse:0.0877
Epoch 1026/3000, Train miss rmse:0.0928, obse rmse:0.0734, Test miss rmse:0.1276, obse rmse:0.0887
Epoch 1027/3000, Train miss rmse:0.0927, obse rmse:0.0732, Test miss rmse:0.1275, obse rmse:0.0883
Epoch 1028/3000, Train miss rmse:0.0928, obse rmse:0.0731, Test miss rmse:0.1278, obse rmse:0.0883
Epoch 1029/3000, Train miss rmse:0.0923, obse rmse:0.0736, Test miss rmse:0.1271, obse rmse:0.0890
Epoch 1030/3000, Train miss rmse:0.0925, obse rmse:0.0729, Test miss rmse:0.1274, obse rmse:0.0881
Epoch 1031/3000, Train miss rmse:0.0926, obse rmse:0.0729, Test miss rmse:0.1272, obse rmse:0.0882
Epoch 1032/3000, Train miss rmse:0.0919, obse rmse:0.0740, Test miss rmse:0.1270, obse rmse:0.0892
Epoch 1033/3000, Train miss rmse:0.0929, obse rmse:0.0730, Test miss rmse:0.1276, obse rmse:0.0882
Epoch 1034/3000, Train miss rmse:0.0918, obse rmse:0.0747, Test miss rmse:0.1268, obse rmse:0.0900
Epoch 1035/3000, Train miss rmse:0.0921, obse rmse:0.0733, Test miss rmse:0.1269, obse rmse:0.0887
Epoch 1036/3000, Train miss rmse:0.0921, obse rmse:0.0735, Test miss rmse:0.1271, obse rmse:0.0888
Epoch 1037/3000, Train miss rmse:0.0921, obse rmse:0.0730, Test miss rmse:0.1272, obse rmse:0.0882
Epoch 1038/3000, Train miss rmse:0.0920, obse rmse:0.0731, Test miss rmse:0.1272, obse rmse:0.0884
Epoch 1039/3000, Train miss rmse:0.0920, obse rmse:0.0728, Test miss rmse:0.1272, obse rmse:0.0878
Epoch 1040/3000, Train miss rmse:0.0918, obse rmse:0.0728, Test miss rmse:0.1267, obse rmse:0.0881
Epoch 1041/3000, Train miss rmse:0.0918, obse rmse:0.0732, Test miss rmse:0.1269, obse rmse:0.0880
Epoch 1042/3000, Train miss rmse:0.0921, obse rmse:0.0725, Test miss rmse:0.1270, obse rmse:0.0877
Epoch 1043/3000, Train miss rmse:0.0918, obse rmse:0.0732, Test miss rmse:0.1270, obse rmse:0.0884
Epoch 1044/3000, Train miss rmse:0.0915, obse rmse:0.0731, Test miss rmse:0.1264, obse rmse:0.0881
Epoch 1045/3000, Train miss rmse:0.0922, obse rmse:0.0727, Test miss rmse:0.1271, obse rmse:0.0879
Epoch 1046/3000, Train miss rmse:0.0918, obse rmse:0.0724, Test miss rmse:0.1270, obse rmse:0.0877
Epoch 1047/3000, Train miss rmse:0.0913, obse rmse:0.0727, Test miss rmse:0.1264, obse rmse:0.0881
Epoch 1048/3000, Train miss rmse:0.0918, obse rmse:0.0721, Test miss rmse:0.1269, obse rmse:0.0872
Epoch 1049/3000, Train miss rmse:0.0913, obse rmse:0.0728, Test miss rmse:0.1264, obse rmse:0.0881
Epoch 1050/3000, Train miss rmse:0.0913, obse rmse:0.0727, Test miss rmse:0.1264, obse rmse:0.0882
Epoch 1051/3000, Train miss rmse:0.0910, obse rmse:0.0728, Test miss rmse:0.1265, obse rmse:0.0879
Epoch 1052/3000, Train miss rmse:0.0909, obse rmse:0.0726, Test miss rmse:0.1263, obse rmse:0.0880
Epoch 1053/3000, Train miss rmse:0.0912, obse rmse:0.0720, Test miss rmse:0.1264, obse rmse:0.0873
Epoch 1054/3000, Train miss rmse:0.0909, obse rmse:0.0727, Test miss rmse:0.1263, obse rmse:0.0881
Epoch 1055/3000, Train miss rmse:0.0917, obse rmse:0.0718, Test miss rmse:0.1272, obse rmse:0.0869
Epoch 1056/3000, Train miss rmse:0.0914, obse rmse:0.0720, Test miss rmse:0.1269, obse rmse:0.0873
Epoch 1057/3000, Train miss rmse:0.0911, obse rmse:0.0719, Test miss rmse:0.1267, obse rmse:0.0871
Epoch 1058/3000, Train miss rmse:0.0908, obse rmse:0.0724, Test miss rmse:0.1263, obse rmse:0.0879
Epoch 1059/3000, Train miss rmse:0.0907, obse rmse:0.0723, Test miss rmse:0.1263, obse rmse:0.0875
Epoch 1060/3000, Train miss rmse:0.0909, obse rmse:0.0718, Test miss rmse:0.1262, obse rmse:0.0867
Epoch 1061/3000, Train miss rmse:0.0911, obse rmse:0.0716, Test miss rmse:0.1269, obse rmse:0.0868
Epoch 1062/3000, Train miss rmse:0.0907, obse rmse:0.0719, Test miss rmse:0.1264, obse rmse:0.0873
Epoch 1063/3000, Train miss rmse:0.0908, obse rmse:0.0718, Test miss rmse:0.1262, obse rmse:0.0869
Epoch 1064/3000, Train miss rmse:0.0904, obse rmse:0.0720, Test miss rmse:0.1260, obse rmse:0.0873
Epoch 1065/3000, Train miss rmse:0.0910, obse rmse:0.0713, Test miss rmse:0.1266, obse rmse:0.0866
Epoch 1066/3000, Train miss rmse:0.0904, obse rmse:0.0719, Test miss rmse:0.1260, obse rmse:0.0871
Epoch 1067/3000, Train miss rmse:0.0904, obse rmse:0.0721, Test miss rmse:0.1258, obse rmse:0.0876
Epoch 1068/3000, Train miss rmse:0.0906, obse rmse:0.0720, Test miss rmse:0.1260, obse rmse:0.0871
Epoch 1069/3000, Train miss rmse:0.0902, obse rmse:0.0718, Test miss rmse:0.1260, obse rmse:0.0872
Epoch 1070/3000, Train miss rmse:0.0906, obse rmse:0.0713, Test miss rmse:0.1263, obse rmse:0.0864
Epoch 1071/3000, Train miss rmse:0.0904, obse rmse:0.0714, Test miss rmse:0.1260, obse rmse:0.0867
Epoch 1072/3000, Train miss rmse:0.0902, obse rmse:0.0715, Test miss rmse:0.1258, obse rmse:0.0868
Epoch 1073/3000, Train miss rmse:0.0905, obse rmse:0.0713, Test miss rmse:0.1262, obse rmse:0.0865
Epoch 1074/3000, Train miss rmse:0.0897, obse rmse:0.0719, Test miss rmse:0.1254, obse rmse:0.0873
Epoch 1075/3000, Train miss rmse:0.0897, obse rmse:0.0720, Test miss rmse:0.1255, obse rmse:0.0875
Epoch 1076/3000, Train miss rmse:0.0898, obse rmse:0.0719, Test miss rmse:0.1255, obse rmse:0.0872
Epoch 1077/3000, Train miss rmse:0.0901, obse rmse:0.0715, Test miss rmse:0.1258, obse rmse:0.0866
Epoch 1078/3000, Train miss rmse:0.0902, obse rmse:0.0714, Test miss rmse:0.1259, obse rmse:0.0866
Epoch 1079/3000, Train miss rmse:0.0898, obse rmse:0.0718, Test miss rmse:0.1257, obse rmse:0.0872
Epoch 1080/3000, Train miss rmse:0.0897, obse rmse:0.0711, Test miss rmse:0.1257, obse rmse:0.0864
Epoch 1081/3000, Train miss rmse:0.0898, obse rmse:0.0708, Test miss rmse:0.1256, obse rmse:0.0861
Epoch 1082/3000, Train miss rmse:0.0895, obse rmse:0.0716, Test miss rmse:0.1256, obse rmse:0.0868
Epoch 1083/3000, Train miss rmse:0.0896, obse rmse:0.0711, Test miss rmse:0.1257, obse rmse:0.0864
Epoch 1084/3000, Train miss rmse:0.0894, obse rmse:0.0711, Test miss rmse:0.1253, obse rmse:0.0867
